customer_id,last_order_date,frequency,monetary,recency,R_score,F_score,M_score,RFM_Score,segment,first_category,outcome
3429,2015-06-29,6,18,185,3,5,5,13,Champion,Fresh Produce,Retained High-Value
3430,2015-04-16,4,16,259,2,3,5,10,Loyal,Fresh Produce,Retained
3431,2014-07-31,1,2,518,1,1,1,3,Churned,Other,Churned
3432,2015-04-04,2,4,271,2,2,1,5,Churned,Other,Churned
3433,2015-10-01,3,7,91,4,2,2,8,Potential,Other,Retained
3434,2015-06-10,1,5,204,2,1,1,4,Churned,Beverages,Churned
3435,2014-11-08,5,10,418,1,4,3,8,Potential,Beverages,Retained
3436,2015-03-27,1,2,279,2,1,1,4,Churned,Meat & Snacks,Churned
3437,2015-02-02,6,14,332,1,5,4,10,Loyal,Other,Retained
3438,2015-12-27,6,16,4,5,5,5,15,Champion,Bakery & Grains,Retained High-Value
3439,2015-08-25,5,11,128,3,4,4,11,Loyal,Other,Retained
3440,2015-12-21,1,6,10,5,1,2,8,Potential,Fresh Produce,Retained
3441,2015-04-12,2,6,263,2,2,2,6,Churned,Fresh Produce,Churned
3442,2015-11-14,5,13,47,4,4,4,12,Loyal,Bakery & Grains,Retained
3443,2015-10-23,4,8,69,4,3,3,10,Loyal,Dairy,Retained
3444,2014-04-08,2,8,632,1,2,3,6,Churned,Bakery & Grains,Churned
3445,2015-10-01,3,6,91,4,2,2,8,Potential,Meat & Snacks,Retained
3447,2015-11-27,4,13,34,5,3,4,12,Loyal,Beverages,Retained
3448,2014-09-26,1,2,461,1,1,1,3,Churned,Meat & Snacks,Churned
3449,2015-11-29,3,8,32,5,2,3,10,Loyal,Meat & Snacks,Retained
3450,2015-12-24,7,17,7,5,5,5,15,Champion,Fresh Produce,Retained High-Value
3451,2015-08-31,4,8,122,3,3,3,9,Potential,Beverages,Retained
3452,2015-11-01,4,8,60,4,3,3,10,Loyal,Other,Retained
3453,2015-12-16,2,4,15,5,2,1,8,Potential,Other,Retained
3454,2015-12-17,1,2,14,5,1,1,7,Potential,Fresh Produce,Retained
3455,2015-11-18,3,8,43,5,2,3,10,Loyal,Beverages,Retained
3456,2015-09-10,5,13,112,3,4,4,11,Loyal,Dairy,Retained
3457,2014-11-09,2,6,417,1,2,2,5,Churned,Other,Churned
3458,2015-08-13,5,10,140,3,4,3,10,Loyal,Bakery & Grains,Retained
3459,2015-08-05,4,9,148,3,3,3,9,Potential,Bakery & Grains,Retained
3460,2015-11-24,4,16,37,5,3,5,13,Champion,Fresh Produce,Retained High-Value
3461,2015-06-26,2,6,188,3,2,2,7,Potential,Other,Retained
3462,2015-11-15,9,25,46,5,5,5,15,Champion,Other,Retained High-Value
3463,2015-09-24,4,8,98,4,3,3,10,Loyal,Other,Retained
3464,2014-06-30,2,4,549,1,2,1,4,Churned,Other,Churned
3465,2015-11-01,9,22,60,4,5,5,14,Champion,Other,Retained High-Value
3466,2014-12-09,2,7,387,1,2,2,5,Churned,Dairy,Churned
3467,2015-12-24,6,13,7,5,5,4,14,Champion,Fresh Produce,Retained High-Value
3468,2015-11-14,4,11,47,4,3,4,11,Loyal,Other,Retained
3469,2015-05-20,5,16,225,2,4,5,11,Loyal,Fresh Produce,Retained
3470,2015-10-04,3,9,88,4,2,3,9,Potential,Other,Retained
3471,2015-10-12,4,10,80,4,3,3,10,Loyal,Meat & Snacks,Retained
3472,2015-04-30,3,12,245,2,2,4,8,Potential,Other,Retained
3473,2015-04-07,3,6,268,2,2,2,6,Churned,Fresh Produce,Churned
3474,2015-08-25,7,16,128,3,5,5,13,Champion,Other,Retained High-Value
3475,2015-12-14,4,10,17,5,3,3,11,Loyal,Dairy,Retained
3476,2015-06-28,6,15,186,3,5,5,13,Champion,Other,Retained High-Value
3477,2014-07-17,1,3,532,1,1,1,3,Churned,Beverages,Churned
3478,2015-04-02,1,2,273,2,1,1,4,Churned,Beverages,Churned
3479,2015-03-24,4,8,282,2,3,3,8,Potential,Bakery & Grains,Retained
3480,2015-05-07,5,12,238,2,4,4,10,Loyal,Fresh Produce,Retained
3481,2015-10-04,4,16,88,4,3,5,12,Loyal,Dairy,Retained
3482,2014-07-30,3,7,519,1,2,2,5,Churned,Fresh Produce,Churned
3483,2015-11-22,6,15,39,5,5,5,15,Champion,Other,Retained High-Value
3484,2015-11-21,10,23,40,5,5,5,15,Champion,Other,Retained High-Value
3485,2015-07-22,3,6,162,3,2,2,7,Potential,Meat & Snacks,Retained
3486,2015-12-23,5,12,8,5,4,4,13,Champion,Other,Retained High-Value
3487,2014-10-25,6,12,432,1,5,4,10,Loyal,Other,Retained
3488,2015-12-21,3,7,10,5,2,2,9,Potential,Other,Retained
3489,2015-11-18,5,15,43,5,4,5,14,Champion,Other,Retained High-Value
3490,2015-07-09,1,2,175,3,1,1,5,At-Risk,Other,Churned
3491,2015-10-26,7,14,66,4,5,4,13,Champion,Fresh Produce,Retained High-Value
3493,2015-02-02,4,8,332,1,3,3,7,Potential,Beverages,Retained
3494,2015-07-04,3,7,180,3,2,2,7,Potential,Fresh Produce,Retained
3495,2015-11-18,8,22,43,5,5,5,15,Champion,Other,Retained High-Value
3496,2015-09-22,4,10,100,4,3,3,10,Loyal,Fresh Produce,Retained
3497,2015-11-24,5,23,37,5,4,5,14,Champion,Dairy,Retained High-Value
3498,2015-03-31,4,8,275,2,3,3,8,Potential,Other,Retained
3499,2015-05-04,8,18,241,2,5,5,12,Loyal,Fresh Produce,Retained
3500,2015-07-21,5,17,163,3,4,5,12,Loyal,Other,Retained
3501,2015-07-27,2,4,157,3,2,1,6,At-Risk,Other,Churned
3502,2014-09-09,5,11,478,1,4,4,9,Potential,Beverages,Retained
3503,2015-11-29,1,2,32,5,1,1,7,Potential,Beverages,Retained
3504,2015-11-05,4,19,56,4,3,5,12,Loyal,Other,Retained
3505,2015-10-11,6,15,81,4,5,5,14,Champion,Other,Retained High-Value
3507,2015-11-10,7,18,51,4,5,5,14,Champion,Other,Retained High-Value
3508,2015-08-15,7,17,138,3,5,5,13,Champion,Bakery & Grains,Retained High-Value
3509,2015-07-08,4,14,176,3,3,4,10,Loyal,Meat & Snacks,Retained
3510,2015-01-02,1,2,363,1,1,1,3,Churned,Dairy,Churned
3511,2015-11-15,7,14,46,5,5,4,14,Champion,Other,Retained High-Value
3512,2015-11-17,2,4,44,5,2,1,8,Potential,Fresh Produce,Retained
3513,2015-08-29,2,7,124,3,2,2,7,Potential,Beverages,Retained
3514,2014-12-13,2,4,383,1,2,1,4,Churned,Other,Churned
3515,2015-07-03,5,12,181,3,4,4,11,Loyal,Other,Retained
3516,2015-12-13,3,7,18,5,2,2,9,Potential,Bakery & Grains,Retained
3517,2015-12-11,8,22,20,5,5,5,15,Champion,Other,Retained High-Value
3518,2015-10-26,6,16,66,4,5,5,14,Champion,Other,Retained High-Value
3519,2015-12-13,3,13,18,5,2,4,11,Loyal,Other,Retained
3520,2015-11-09,4,11,52,4,3,4,11,Loyal,Other,Retained
3521,2015-07-17,4,8,167,3,3,3,9,Potential,Other,Retained
3522,2015-09-23,2,10,99,4,2,3,9,Potential,Fresh Produce,Retained
3523,2015-11-09,7,16,52,4,5,5,14,Champion,Other,Retained High-Value
3524,2014-11-30,5,12,396,1,4,4,9,Potential,Other,Retained
3525,2015-02-14,2,9,320,2,2,3,7,Potential,Beverages,Retained
3526,2015-08-26,5,10,127,3,4,3,10,Loyal,Other,Retained
3527,2015-09-29,3,12,93,4,2,4,10,Loyal,Other,Retained
3528,2015-08-18,3,12,135,3,2,4,9,Potential,Beverages,Retained
3529,2015-09-13,7,15,109,3,5,5,13,Champion,Fresh Produce,Retained High-Value
3530,2014-06-18,3,6,561,1,2,2,5,Churned,Bakery & Grains,Churned
3531,2015-08-29,5,17,124,3,4,5,12,Loyal,Other,Retained
3532,2015-05-26,3,6,219,2,2,2,6,Churned,Dairy,Churned
3533,2014-08-22,1,2,496,1,1,1,3,Churned,Fresh Produce,Churned
3534,2015-11-11,3,6,50,4,2,2,8,Potential,Fresh Produce,Retained
3535,2015-09-01,5,15,121,3,4,5,12,Loyal,Bakery & Grains,Retained
3536,2014-04-04,1,3,636,1,1,1,3,Churned,Other,Churned
3537,2015-09-24,6,13,98,4,5,4,13,Champion,Beverages,Retained High-Value
3538,2015-03-01,3,6,305,2,2,2,6,Churned,Dairy,Churned
3539,2015-01-24,6,14,341,1,5,4,10,Loyal,Other,Retained
3540,2015-03-05,3,7,301,2,2,2,6,Churned,Other,Churned
3541,2014-03-18,2,4,653,1,2,1,4,Churned,Other,Churned
3542,2015-07-11,2,4,173,3,2,1,6,At-Risk,Dairy,Churned
3543,2015-10-11,6,22,81,4,5,5,14,Champion,Bakery & Grains,Retained High-Value
3544,2015-04-04,5,10,271,2,4,3,9,Potential,Other,Retained
3545,2015-11-30,4,11,31,5,3,4,12,Loyal,Other,Retained
3546,2015-11-22,3,8,39,5,2,3,10,Loyal,Beverages,Retained
3547,2015-11-28,3,19,33,5,2,5,12,Loyal,Fresh Produce,Retained
3548,2015-06-11,7,15,203,2,5,5,12,Loyal,Fresh Produce,Retained
3549,2015-08-01,8,20,152,3,5,5,13,Champion,Beverages,Retained High-Value
3550,2014-12-18,3,8,378,1,2,3,6,Churned,Fresh Produce,Churned
3551,2015-07-24,3,9,160,3,2,3,8,Potential,Beverages,Retained
3552,2015-09-02,5,13,120,3,4,4,11,Loyal,Other,Retained
3553,2015-06-01,3,6,213,2,2,2,6,Churned,Other,Churned
3554,2015-07-23,4,8,161,3,3,3,9,Potential,Other,Retained
3555,2014-10-14,1,3,443,1,1,1,3,Churned,Other,Churned
3556,2015-09-30,4,10,92,4,3,3,10,Loyal,Meat & Snacks,Retained
3557,2015-07-20,4,11,164,3,3,4,10,Loyal,Other,Retained
3558,2015-09-19,4,17,103,4,3,5,12,Loyal,Dairy,Retained
3559,2015-07-02,5,12,182,3,4,4,11,Loyal,Bakery & Grains,Retained
3560,2015-09-29,7,17,93,4,5,5,14,Champion,Fresh Produce,Retained High-Value
3561,2014-12-28,4,8,368,1,3,3,7,Potential,Other,Retained
3562,2015-12-30,5,18,1,5,4,5,14,Champion,Other,Retained High-Value
3563,2015-11-25,4,8,36,5,3,3,11,Loyal,Other,Retained
3564,2015-07-04,3,8,180,3,3,3,9,Potential,Other,Retained
3565,2014-04-15,1,3,625,1,1,1,3,Churned,Other,Churned
3566,2015-12-14,2,4,17,5,2,1,8,Potential,Other,Retained
3567,2015-10-04,2,5,88,4,2,1,7,Potential,Other,Retained
3568,2015-10-17,4,8,75,4,3,3,10,Loyal,Beverages,Retained
3569,2014-11-06,3,6,420,1,3,2,6,Churned,Beverages,Churned
3570,2015-09-02,4,11,120,3,3,4,10,Loyal,Meat & Snacks,Retained
3571,2015-12-11,6,14,20,5,5,4,14,Champion,Other,Retained High-Value
3572,2015-07-09,2,4,175,3,2,1,6,At-Risk,Bakery & Grains,Churned
3573,2015-04-03,4,9,272,2,3,3,8,Potential,Dairy,Retained
3574,2015-11-05,6,14,56,4,5,4,13,Champion,Dairy,Retained High-Value
3575,2015-05-08,5,11,237,2,4,4,10,Loyal,Other,Retained
3576,2014-05-15,1,2,595,1,1,1,3,Churned,Other,Churned
3577,2015-05-12,3,7,233,2,3,2,7,Potential,Other,Retained
3578,2015-05-16,2,6,229,2,2,2,6,Churned,Other,Churned
3579,2015-12-30,5,13,1,5,4,4,13,Champion,Meat & Snacks,Retained High-Value
3580,2015-11-24,2,4,37,5,2,1,8,Potential,Dairy,Retained
3581,2015-12-25,7,20,6,5,5,5,15,Champion,Beverages,Retained High-Value
3582,2015-06-17,6,19,197,2,5,5,12,Loyal,Dairy,Retained
3583,2015-12-03,7,15,28,5,5,5,15,Champion,Fresh Produce,Retained High-Value
3584,2015-12-17,7,14,14,5,5,4,14,Champion,Other,Retained High-Value
3585,2015-07-21,2,4,163,3,2,1,6,At-Risk,Other,Churned
3586,2015-05-24,3,8,221,2,3,3,8,Potential,Other,Retained
3587,2015-08-05,5,11,148,3,4,4,11,Loyal,Beverages,Retained
3588,2015-12-15,4,13,16,5,4,4,13,Champion,Other,Retained High-Value
3589,2015-11-04,6,13,57,4,5,4,13,Champion,Fresh Produce,Retained High-Value
3590,2015-05-30,6,14,215,2,5,4,11,Loyal,Dairy,Retained
3591,2015-09-02,3,8,120,3,3,3,9,Potential,Other,Retained
3592,2015-12-14,5,14,17,5,4,4,13,Champion,Other,Retained High-Value
3593,2015-11-03,10,23,58,4,5,5,14,Champion,Other,Retained High-Value
3594,2015-09-11,2,4,111,3,2,1,6,At-Risk,Beverages,Churned
3595,2015-12-17,7,17,14,5,5,5,15,Champion,Other,Retained High-Value
3596,2015-04-20,5,12,255,2,4,4,10,Loyal,Other,Retained
3597,2015-12-13,3,6,18,5,3,2,10,Loyal,Dairy,Retained
3598,2015-04-15,2,4,260,2,2,1,5,Churned,Other,Churned
3599,2015-11-21,5,11,40,5,4,4,13,Champion,Other,Retained High-Value
3600,2015-11-26,6,15,35,5,5,5,15,Champion,Other,Retained High-Value
3601,2015-12-20,4,8,11,5,4,3,12,Loyal,Meat & Snacks,Retained
3602,2014-10-27,2,5,430,1,2,1,4,Churned,Other,Churned
3603,2015-01-30,4,12,335,1,4,4,9,Potential,Fresh Produce,Retained
3604,2015-05-18,6,15,227,2,5,5,12,Loyal,Beverages,Retained
3605,2015-04-05,1,3,270,2,1,1,4,Churned,Meat & Snacks,Churned
3606,2014-11-11,1,2,415,1,1,1,3,Churned,Fresh Produce,Churned
3607,2014-02-22,1,2,677,1,1,1,3,Churned,Other,Churned
3608,2015-11-27,4,14,34,5,4,4,13,Champion,Other,Retained High-Value
3609,2015-12-12,5,10,19,5,4,3,12,Loyal,Other,Retained
3610,2014-09-16,2,4,471,1,2,1,4,Churned,Fresh Produce,Churned
3611,2015-02-13,2,7,321,2,2,2,6,Churned,Other,Churned
3612,2015-09-27,6,14,95,4,5,4,13,Champion,Bakery & Grains,Retained High-Value
3613,2015-10-05,4,12,87,4,4,4,12,Loyal,Fresh Produce,Retained
3614,2015-04-28,5,10,247,2,4,3,9,Potential,Fresh Produce,Retained
3615,2015-09-02,4,10,120,3,4,3,10,Loyal,Meat & Snacks,Retained
3616,2014-11-05,3,7,421,1,3,2,6,Churned,Other,Churned
3617,2015-04-17,5,11,258,2,4,4,10,Loyal,Bakery & Grains,Retained
3618,2014-10-07,2,4,450,1,2,1,4,Churned,Bakery & Grains,Churned
3619,2015-04-07,5,10,268,2,4,3,9,Potential,Other,Retained
3620,2015-06-18,4,15,196,2,4,5,11,Loyal,Beverages,Retained
3621,2015-11-02,7,18,59,4,5,5,14,Champion,Other,Retained High-Value
3622,2015-12-28,5,10,3,5,4,3,12,Loyal,Fresh Produce,Retained
3623,2015-05-07,2,4,238,2,2,1,5,Churned,Other,Churned
3624,2014-05-12,1,2,598,1,1,1,3,Churned,Other,Churned
3625,2014-10-17,1,2,440,1,1,1,3,Churned,Fresh Produce,Churned
3626,2014-06-11,2,4,568,1,2,1,4,Churned,Other,Churned
3627,2014-07-06,1,4,543,1,1,1,3,Churned,Other,Churned
3628,2014-08-01,1,6,517,1,1,2,4,Churned,Other,Churned
3629,2015-04-13,6,13,262,2,5,4,11,Loyal,Fresh Produce,Retained
3630,2015-07-24,2,4,160,3,2,1,6,At-Risk,Other,Churned
3631,2014-09-12,1,2,475,1,1,1,3,Churned,Fresh Produce,Churned
3632,2014-10-05,2,4,452,1,2,1,4,Churned,Other,Churned
3633,2015-12-29,5,16,2,5,4,5,14,Champion,Other,Retained High-Value
3634,2015-12-10,2,5,21,5,2,1,8,Potential,Other,Retained
3635,2015-12-13,7,21,18,5,5,5,15,Champion,Meat & Snacks,Retained High-Value
3636,2015-05-14,3,8,231,2,3,3,8,Potential,Other,Retained
3637,2015-12-22,3,13,9,5,3,4,12,Loyal,Meat & Snacks,Retained
3638,2015-06-06,2,4,208,2,2,1,5,Churned,Meat & Snacks,Churned
3639,2014-11-29,4,9,397,1,4,3,8,Potential,Other,Retained
3640,2015-10-08,3,8,84,4,3,3,10,Loyal,Dairy,Retained
3641,2015-12-27,3,6,4,5,3,2,10,Loyal,Fresh Produce,Retained
3642,2015-02-24,3,12,310,2,3,4,9,Potential,Fresh Produce,Retained
3643,2015-09-20,5,15,102,4,4,5,13,Champion,Beverages,Retained High-Value
3644,2015-10-02,3,7,90,4,3,2,9,Potential,Other,Retained
3645,2015-12-12,4,11,19,5,4,4,13,Champion,Dairy,Retained High-Value
3646,2015-08-08,4,9,145,3,4,3,10,Loyal,Bakery & Grains,Retained
3647,2015-03-03,2,5,303,2,2,1,5,Churned,Dairy,Churned
3648,2015-06-02,1,3,212,2,1,1,4,Churned,Beverages,Churned
3649,2015-06-21,7,17,193,2,5,5,12,Loyal,Fresh Produce,Retained
3650,2015-07-17,2,6,167,3,2,2,7,Potential,Other,Retained
3651,2015-10-16,6,21,76,4,5,5,14,Champion,Meat & Snacks,Retained High-Value
3652,2015-09-18,2,4,104,4,2,1,7,Potential,Other,Retained
3653,2015-11-09,4,11,52,4,4,4,12,Loyal,Fresh Produce,Retained
3654,2015-12-16,2,5,15,5,2,1,8,Potential,Fresh Produce,Retained
3655,2015-02-16,2,5,318,2,2,1,5,Churned,Other,Churned
3656,2015-03-11,3,9,295,2,3,3,8,Potential,Beverages,Retained
3657,2015-09-29,8,20,93,4,5,5,14,Champion,Dairy,Retained High-Value
3658,2015-09-26,2,9,96,4,2,3,9,Potential,Meat & Snacks,Retained
3659,2015-06-21,4,8,193,2,4,3,9,Potential,Fresh Produce,Retained
3660,2014-10-14,4,10,443,1,4,3,8,Potential,Fresh Produce,Retained
3661,2015-11-27,4,12,34,5,4,4,13,Champion,Other,Retained High-Value
3662,2015-12-03,4,8,28,5,4,3,12,Loyal,Beverages,Retained
3663,2015-11-20,8,19,41,5,5,5,15,Champion,Other,Retained High-Value
3664,2015-05-30,3,8,215,2,3,3,8,Potential,Bakery & Grains,Retained
3665,2015-09-23,2,8,99,4,2,3,9,Potential,Beverages,Retained
3666,2015-04-12,5,12,263,2,4,4,10,Loyal,Other,Retained
3667,2014-12-13,4,9,383,1,4,3,8,Potential,Fresh Produce,Retained
3668,2015-12-18,6,13,13,5,5,4,14,Champion,Beverages,Retained High-Value
3669,2015-02-10,4,12,324,2,4,4,10,Loyal,Other,Retained
3670,2014-12-17,4,9,379,1,4,3,8,Potential,Dairy,Retained
3671,2015-10-11,3,10,81,4,3,3,10,Loyal,Dairy,Retained
3672,2015-05-28,3,13,217,2,3,4,9,Potential,Other,Retained
3673,2015-08-27,4,8,126,3,4,3,10,Loyal,Dairy,Retained
3674,2015-08-13,4,11,140,3,4,4,11,Loyal,Other,Retained
3675,2015-08-03,5,11,150,3,4,4,11,Loyal,Bakery & Grains,Retained
3676,2015-10-24,2,6,68,4,2,2,8,Potential,Other,Retained
3677,2015-11-30,5,13,31,5,4,4,13,Champion,Other,Retained High-Value
3678,2014-07-07,3,6,542,1,3,2,6,Churned,Other,Churned
3679,2015-12-23,6,21,8,5,5,5,15,Champion,Bakery & Grains,Retained High-Value
3680,2015-11-24,4,9,37,5,4,3,12,Loyal,Other,Retained
3681,2015-10-14,4,10,78,4,4,3,11,Loyal,Other,Retained
3682,2015-10-12,6,19,80,4,5,5,14,Champion,Fresh Produce,Retained High-Value
3683,2015-12-05,5,14,26,5,4,4,13,Champion,Other,Retained High-Value
3684,2015-08-13,6,13,140,3,5,4,12,Loyal,Other,Retained
3685,2015-08-26,3,10,127,3,3,3,9,Potential,Beverages,Retained
3686,2015-08-29,4,9,124,3,4,3,10,Loyal,Dairy,Retained
3687,2015-12-22,5,19,9,5,4,5,14,Champion,Bakery & Grains,Retained High-Value
3688,2015-10-23,3,15,69,4,3,5,12,Loyal,Bakery & Grains,Retained
3689,2015-07-29,4,10,155,3,4,3,10,Loyal,Other,Retained
3690,2015-05-21,2,12,224,2,2,4,8,Potential,Other,Retained
3691,2015-08-24,5,23,129,3,4,5,12,Loyal,Other,Retained
3692,2015-10-18,5,12,74,4,4,4,12,Loyal,Meat & Snacks,Retained
3693,2015-11-16,3,8,45,5,3,3,11,Loyal,Other,Retained
3694,2015-12-17,5,11,14,5,4,4,13,Champion,Other,Retained High-Value
3695,2015-07-09,4,8,175,3,4,3,10,Loyal,Bakery & Grains,Retained
3696,2014-11-02,2,5,424,1,2,1,4,Churned,Other,Churned
3697,2015-10-03,4,11,89,4,4,4,12,Loyal,Meat & Snacks,Retained
3698,2015-08-30,5,11,123,3,4,4,11,Loyal,Other,Retained
3699,2015-12-12,3,9,19,5,3,3,11,Loyal,Fresh Produce,Retained
3700,2015-04-19,1,3,256,2,1,1,4,Churned,Fresh Produce,Churned
3701,2015-04-27,4,12,248,2,4,4,10,Loyal,Other,Retained
3703,2015-06-16,4,12,198,2,4,4,10,Loyal,Other,Retained
3704,2015-09-28,5,12,94,4,4,4,12,Loyal,Other,Retained
3705,2015-09-07,4,11,115,3,4,4,11,Loyal,Fresh Produce,Retained
3706,2014-11-17,1,2,409,1,1,1,3,Churned,Other,Churned
3707,2015-06-26,2,4,188,3,2,1,6,At-Risk,Meat & Snacks,Churned
3708,2015-09-03,3,7,119,3,3,2,8,Potential,Dairy,Retained
3709,2015-10-26,5,21,66,4,4,5,13,Champion,Other,Retained High-Value
3710,2015-08-22,3,8,131,3,3,3,9,Potential,Dairy,Retained
3711,2015-07-08,2,4,176,3,2,1,6,At-Risk,Other,Churned
3712,2015-12-20,3,8,11,5,3,3,11,Loyal,Bakery & Grains,Retained
3713,2015-01-31,4,8,334,1,4,3,8,Potential,Fresh Produce,Retained
3714,2014-06-07,2,4,572,1,2,1,4,Churned,Dairy,Churned
3715,2015-05-11,3,7,234,2,3,2,7,Potential,Dairy,Retained
3716,2015-11-10,4,9,51,4,4,3,11,Loyal,Other,Retained
3717,2015-05-30,4,10,215,2,4,3,9,Potential,Other,Retained
3718,2015-10-18,6,18,74,4,5,5,14,Champion,Beverages,Retained High-Value
3719,2015-12-17,6,19,14,5,5,5,15,Champion,Bakery & Grains,Retained High-Value
3720,2015-05-28,3,8,217,2,3,3,8,Potential,Fresh Produce,Retained
3721,2015-07-04,5,10,180,3,4,3,10,Loyal,Other,Retained
3722,2014-08-01,3,6,517,1,3,2,6,Churned,Other,Churned
3723,2015-03-14,1,2,292,2,1,1,4,Churned,Fresh Produce,Churned
3724,2015-12-11,3,6,20,5,3,2,10,Loyal,Other,Retained
3725,2014-09-20,2,4,467,1,2,1,4,Churned,Beverages,Churned
3726,2015-05-26,2,6,219,2,2,2,6,Churned,Fresh Produce,Churned
3727,2015-05-19,5,13,226,2,4,4,10,Loyal,Other,Retained
3728,2015-11-12,6,13,49,4,5,4,13,Champion,Other,Retained High-Value
3729,2015-11-29,2,8,32,5,2,3,10,Loyal,Other,Retained
3730,2015-07-27,4,8,157,3,4,3,10,Loyal,Meat & Snacks,Retained
3731,2014-11-02,4,9,424,1,4,3,8,Potential,Other,Retained
3732,2015-12-06,7,21,25,5,5,5,15,Champion,Fresh Produce,Retained High-Value
3733,2014-08-05,2,4,513,1,2,1,4,Churned,Other,Churned
3734,2015-09-05,2,5,117,3,2,1,6,At-Risk,Bakery & Grains,Churned
3735,2015-11-28,4,9,33,5,4,3,12,Loyal,Beverages,Retained
3736,2015-11-27,4,12,34,5,4,4,13,Champion,Other,Retained High-Value
3737,2015-12-12,11,33,19,5,5,5,15,Champion,Other,Retained High-Value
3738,2015-12-30,4,10,1,5,4,3,12,Loyal,Dairy,Retained
3739,2015-08-06,3,7,147,3,3,2,8,Potential,Meat & Snacks,Retained
3740,2014-05-19,1,2,591,1,1,1,3,Churned,Other,Churned
3741,2015-11-21,4,16,40,5,4,5,14,Champion,Other,Retained High-Value
3742,2015-08-22,2,4,131,3,2,1,6,At-Risk,Beverages,Churned
3743,2015-05-06,6,17,239,2,5,5,12,Loyal,Dairy,Retained
3744,2015-12-08,3,12,23,5,3,4,12,Loyal,Beverages,Retained
3745,2015-08-26,6,13,127,3,5,4,12,Loyal,Fresh Produce,Retained
3746,2015-11-09,5,13,52,4,4,4,12,Loyal,Dairy,Retained
3747,2015-02-24,2,5,310,2,2,1,5,Churned,Other,Churned
3748,2015-10-13,4,11,79,4,4,4,12,Loyal,Other,Retained
3749,2015-03-09,4,9,297,2,4,3,9,Potential,Other,Retained
3750,2015-05-17,3,6,228,2,3,2,7,Potential,Dairy,Retained
3751,2015-01-01,3,9,364,1,3,3,7,Potential,Other,Retained
3752,2015-08-21,6,27,132,3,5,5,13,Champion,Other,Retained High-Value
3753,2014-12-28,2,6,368,1,2,2,5,Churned,Beverages,Churned
3754,2015-01-22,2,6,343,1,2,2,5,Churned,Fresh Produce,Churned
3755,2015-09-28,3,6,94,4,3,2,9,Potential,Other,Retained
3756,2015-12-02,5,10,29,5,4,3,12,Loyal,Dairy,Retained
3757,2015-06-24,7,18,190,2,5,5,12,Loyal,Other,Retained
3758,2015-09-04,6,14,118,3,5,4,12,Loyal,Dairy,Retained
3759,2015-09-08,4,9,114,3,4,3,10,Loyal,Meat & Snacks,Retained
3760,2015-11-22,5,15,39,5,4,5,14,Champion,Fresh Produce,Retained High-Value
3761,2015-09-26,8,21,96,4,5,5,14,Champion,Other,Retained High-Value
3762,2015-08-20,5,11,133,3,4,4,11,Loyal,Other,Retained
3763,2015-06-27,5,13,187,3,4,4,11,Loyal,Beverages,Retained
3764,2015-11-10,6,12,51,4,5,4,13,Champion,Fresh Produce,Retained High-Value
3765,2015-06-12,3,9,202,2,3,3,8,Potential,Beverages,Retained
3766,2015-11-08,3,9,53,4,3,3,10,Loyal,Bakery & Grains,Retained
3767,2015-06-06,4,9,208,2,4,3,9,Potential,Other,Retained
3768,2015-10-07,7,16,85,4,5,5,14,Champion,Dairy,Retained High-Value
3769,2015-02-27,4,11,307,2,4,4,10,Loyal,Fresh Produce,Retained
3770,2015-01-13,1,3,352,1,1,1,3,Churned,Other,Churned
3771,2014-12-21,1,2,375,1,1,1,3,Churned,Other,Churned
3772,2015-09-27,4,8,95,4,4,3,11,Loyal,Other,Retained
3773,2015-11-27,3,8,34,5,3,3,11,Loyal,Bakery & Grains,Retained
3774,2015-12-17,4,12,14,5,4,4,13,Champion,Bakery & Grains,Retained High-Value
3775,2015-10-27,5,15,65,4,4,5,13,Champion,Dairy,Retained High-Value
3776,2015-07-18,6,17,166,3,5,5,13,Champion,Other,Retained High-Value
3777,2014-02-26,1,2,673,1,1,1,3,Churned,Dairy,Churned
3778,2015-12-03,5,12,28,5,4,4,13,Champion,Other,Retained High-Value
3779,2015-11-10,6,15,51,4,5,5,14,Champion,Dairy,Retained High-Value
3780,2014-02-24,1,2,675,1,1,1,3,Churned,Dairy,Churned
3781,2015-09-23,3,7,99,4,3,2,9,Potential,Fresh Produce,Retained
3782,2015-02-03,7,18,331,1,5,5,11,Loyal,Fresh Produce,Retained
3783,2015-06-22,7,23,192,2,5,5,12,Loyal,Other,Retained
3784,2015-06-14,3,9,200,2,3,3,8,Potential,Beverages,Retained
3785,2014-08-16,4,9,502,1,4,3,8,Potential,Other,Retained
3786,2015-05-11,5,13,234,2,4,4,10,Loyal,Bakery & Grains,Retained
3787,2015-09-24,3,9,98,4,3,3,10,Loyal,Other,Retained
3788,2015-02-16,1,2,318,2,1,1,4,Churned,Beverages,Churned
3789,2015-10-12,4,11,80,4,4,4,12,Loyal,Beverages,Retained
3790,2015-10-28,6,13,64,4,5,4,13,Champion,Other,Retained High-Value
3791,2015-03-25,2,4,281,2,2,1,5,Churned,Other,Churned
3792,2014-07-30,1,4,519,1,1,1,3,Churned,Meat & Snacks,Churned
3793,2015-08-07,8,18,146,3,5,5,13,Champion,Beverages,Retained High-Value
3794,2015-11-26,4,11,35,5,4,4,13,Champion,Fresh Produce,Retained High-Value
