customer_id,order_date,product,first_order_date
2593,2014-04-16,yogurt,2014-04-13
2593,2014-10-13,tropical fruit,2014-04-13
2593,2014-10-13,soups,2014-04-13
2594,2014-01-06,soft cheese,2014-01-06
2594,2014-01-06,hard cheese,2014-01-06
2594,2014-07-25,root vegetables,2014-01-06
2594,2014-07-25,yogurt,2014-01-06
2594,2014-09-15,yogurt,2014-01-06
2594,2014-09-15,pastry,2014-01-06
2594,2015-05-21,citrus fruit,2014-01-06
2594,2015-05-21,whole milk,2014-01-06
2595,2014-01-03,rolls/buns,2014-01-03
2595,2014-01-03,chewing gum,2014-01-03
2595,2014-01-06,curd,2014-01-03
2595,2014-01-06,cream cheese ,2014-01-03
2595,2014-01-06,domestic eggs,2014-01-03
2595,2014-08-18,tropical fruit,2014-01-03
2595,2014-08-18,brown bread,2014-01-03
2595,2014-11-11,herbs,2014-01-03
2595,2014-11-11,rum,2014-01-03
2595,2015-01-23,rolls/buns,2014-01-03
2595,2015-01-23,sausage,2014-01-03
2595,2015-01-23,whole milk,2014-01-03
2595,2015-01-23,pastry,2014-01-03
2595,2015-01-23,yogurt,2014-01-03
2595,2015-01-23,dessert,2014-01-03
2595,2015-01-23,curd,2014-01-03
2595,2015-01-23,yogurt,2014-01-03
2597,2014-02-04,fruit/vegetable juice,2014-02-04
2597,2014-02-04,domestic eggs,2014-02-04
2597,2014-04-15,cream cheese ,2014-02-04
2597,2014-04-15,root vegetables,2014-02-04
2597,2014-09-21,sausage,2014-02-04
2597,2014-09-21,whole milk,2014-02-04
2597,2014-10-25,pip fruit,2014-02-04
2597,2014-10-25,root vegetables,2014-02-04
2597,2015-02-13,pork,2014-02-04
2597,2015-02-13,onions,2014-02-04
2597,2015-05-08,sausage,2014-02-04
2597,2015-05-08,napkins,2014-02-04
2597,2015-08-15,berries,2014-02-04
2597,2015-08-15,soda,2014-02-04
2597,2015-08-15,bottled beer,2014-02-04
2598,2015-11-11,pastry,2015-11-11
2598,2015-11-11,brandy,2015-11-11
2598,2015-11-11,soda,2015-11-11
2599,2015-01-27,sausage,2015-01-27
2599,2015-01-27,curd,2015-01-27
2599,2015-01-27,salty snack,2015-01-27
2599,2015-05-06,chicken,2015-01-27
2599,2015-05-06,curd,2015-01-27
2599,2015-07-30,specialty chocolate,2015-01-27
2599,2015-07-30,white wine,2015-01-27
2599,2015-07-30,nuts/prunes,2015-01-27
2599,2015-07-30,cream cheese ,2015-01-27
2599,2015-07-30,cake bar,2015-01-27
2599,2015-07-30,yogurt,2015-01-27
2599,2015-07-30,frozen vegetables,2015-01-27
2599,2015-11-22,liquor,2015-01-27
2599,2015-11-22,tropical fruit,2015-01-27
2599,2015-11-22,other vegetables,2015-01-27
2600,2014-07-12,whole milk,2014-07-12
2600,2014-07-12,berries,2014-07-12
2600,2014-09-28,pastry,2014-07-12
2600,2014-09-28,curd,2014-07-12
2600,2014-09-28,bottled beer,2014-07-12
2600,2015-01-28,yogurt,2014-07-12
2600,2015-01-28,frozen meals,2014-07-12
2600,2015-01-28,frozen vegetables,2014-07-12
2600,2015-02-18,pork,2014-07-12
2600,2015-02-18,cake bar,2014-07-12
2600,2015-04-29,frozen potato products,2014-07-12
2600,2015-04-29,female sanitary products,2014-07-12
2600,2015-04-29,whole milk,2014-07-12
2600,2015-04-29,other vegetables,2014-07-12
2600,2015-04-29,fruit/vegetable juice,2014-07-12
2600,2015-05-12,pip fruit,2014-07-12
2600,2015-05-12,fruit/vegetable juice,2014-07-12
2600,2015-12-16,pet care,2014-07-12
2600,2015-12-16,other vegetables,2014-07-12
2601,2014-02-28,soda,2014-02-28
2601,2014-02-28,curd,2014-02-28
2601,2015-03-26,ham,2014-02-28
2601,2015-03-26,root vegetables,2014-02-28
2601,2015-03-26,rolls/buns,2014-02-28
2601,2015-03-26,processed cheese,2014-02-28
2601,2015-03-26,whole milk,2014-02-28
2601,2015-03-26,pastry,2014-02-28
2601,2015-03-26,soups,2014-02-28
2601,2015-04-30,beef,2014-02-28
2601,2015-04-30,specialty chocolate,2014-02-28
2601,2015-05-20,bottled beer,2014-02-28
2601,2015-05-20,other vegetables,2014-02-28
2601,2015-06-27,other vegetables,2014-02-28
2601,2015-06-27,ready soups,2014-02-28
2601,2015-06-27,baking powder,2014-02-28
2601,2015-10-22,canned beer,2014-02-28
2601,2015-10-22,margarine,2014-02-28
2601,2015-10-22,pastry,2014-02-28
2602,2014-01-03,frankfurter,2014-01-03
2602,2014-01-03,whole milk,2014-01-03
2602,2014-01-20,cream cheese ,2014-01-03
2602,2014-01-20,whole milk,2014-01-03
2602,2014-02-04,sausage,2014-01-03
2602,2014-02-04,prosecco,2014-01-03
2602,2014-02-04,pot plants,2014-01-03
2602,2014-04-18,tropical fruit,2014-01-03
2602,2014-04-18,cream cheese ,2014-01-03
2602,2015-02-08,sausage,2014-01-03
2602,2015-02-08,tropical fruit,2014-01-03
2602,2015-02-08,margarine,2014-01-03
2602,2015-12-11,bottled water,2014-01-03
2602,2015-12-11,soups,2014-01-03
2602,2015-12-11,newspapers,2014-01-03
2602,2015-12-11,root vegetables,2014-01-03
2602,2015-12-11,shopping bags,2014-01-03
2603,2014-06-28,spread cheese,2014-06-28
2603,2014-06-28,yogurt,2014-06-28
2603,2014-06-28,soda,2014-06-28
2603,2014-06-28,shopping bags,2014-06-28
2604,2014-04-03,whole milk,2014-04-03
2604,2014-04-03,butter milk,2014-04-03
2604,2014-09-17,grapes,2014-04-03
2604,2014-09-17,whipped/sour cream,2014-04-03
2604,2014-09-17,dishes,2014-04-03
2604,2015-01-26,citrus fruit,2014-04-03
2604,2015-01-26,white bread,2014-04-03
2604,2015-02-12,root vegetables,2014-04-03
2604,2015-02-12,frankfurter,2014-04-03
2604,2015-02-12,other vegetables,2014-04-03
2604,2015-02-12,mayonnaise,2014-04-03
2604,2015-09-20,tropical fruit,2014-04-03
2604,2015-09-20,bottled water,2014-04-03
2604,2015-09-20,dishes,2014-04-03
2605,2014-06-02,pork,2014-06-02
2605,2014-06-02,other vegetables,2014-06-02
2605,2014-06-02,yogurt,2014-06-02
2605,2014-06-02,white bread,2014-06-02
2605,2014-08-30,ketchup,2014-06-02
2605,2014-08-30,potato products,2014-06-02
2606,2014-01-11,whole milk,2014-01-11
2606,2014-01-11,candles,2014-01-11
2606,2014-08-22,citrus fruit,2014-01-11
2606,2014-08-22,whole milk,2014-01-11
2606,2015-01-26,chicken,2014-01-11
2606,2015-01-26,tropical fruit,2014-01-11
2606,2015-01-26,rolls/buns,2014-01-11
2606,2015-01-26,liquor,2014-01-11
2607,2014-01-25,margarine,2014-01-25
2607,2014-01-25,misc. beverages,2014-01-25
2607,2014-11-20,whipped/sour cream,2014-01-25
2607,2014-11-20,ice cream,2014-01-25
2608,2014-05-02,tropical fruit,2014-05-02
2608,2014-05-02,cream cheese ,2014-05-02
2608,2014-10-17,pastry,2014-05-02
2608,2014-10-17,whole milk,2014-05-02
2608,2014-11-19,yogurt,2014-05-02
2608,2014-11-19,pasta,2014-05-02
2608,2015-09-19,rolls/buns,2014-05-02
2608,2015-09-19,other vegetables,2014-05-02
2609,2014-06-04,beverages,2014-06-04
2609,2014-06-04,sliced cheese,2014-06-04
2609,2014-06-04,semi-finished bread,2014-06-04
2609,2015-08-26,frankfurter,2014-06-04
2609,2015-08-26,coffee,2014-06-04
2610,2014-01-01,hamburger meat,2014-01-01
2610,2014-01-01,bottled beer,2014-01-01
2610,2014-01-01,domestic eggs,2014-01-01
2610,2015-02-26,rolls/buns,2014-01-01
2610,2015-02-26,shopping bags,2014-01-01
2610,2015-10-21,meat,2014-01-01
2610,2015-10-21,pastry,2014-01-01
2611,2014-02-16,roll products ,2014-02-16
2611,2014-02-16,margarine,2014-02-16
2611,2014-04-26,chewing gum,2014-02-16
2611,2014-04-26,domestic eggs,2014-02-16
2611,2014-04-26,packaged fruit/vegetables,2014-02-16
2611,2014-12-29,frankfurter,2014-02-16
2611,2014-12-29,bottled water,2014-02-16
2612,2014-05-30,tropical fruit,2014-05-30
2612,2014-05-30,bottled water,2014-05-30
2612,2014-06-02,white bread,2014-05-30
2612,2014-06-02,specialty bar,2014-05-30
2612,2014-06-02,newspapers,2014-05-30
2612,2014-06-04,citrus fruit,2014-05-30
2612,2014-06-04,pastry,2014-05-30
2612,2014-06-11,berries,2014-05-30
2612,2014-06-11,pastry,2014-05-30
2612,2014-06-11,soda,2014-05-30
2612,2014-07-30,white bread,2014-05-30
2612,2014-07-30,soda,2014-05-30
2612,2015-02-01,pip fruit,2014-05-30
2612,2015-02-01,tropical fruit,2014-05-30
2612,2015-05-31,dessert,2014-05-30
2612,2015-05-31,beverages,2014-05-30
2612,2015-05-31,frozen meals,2014-05-30
2612,2015-05-31,red/blush wine,2014-05-30
2613,2014-05-24,domestic eggs,2014-05-24
2613,2014-05-24,yogurt,2014-05-24
2613,2015-01-09,soups,2014-05-24
2613,2015-01-09,specialty bar,2014-05-24
2613,2015-01-09,soda,2014-05-24
2613,2015-01-09,whipped/sour cream,2014-05-24
2613,2015-02-03,soda,2014-05-24
2613,2015-02-03,yogurt,2014-05-24
2613,2015-04-11,soda,2014-05-24
2613,2015-04-11,yogurt,2014-05-24
2613,2015-04-11,white bread,2014-05-24
2613,2015-05-24,misc. beverages,2014-05-24
2613,2015-05-24,rolls/buns,2014-05-24
2613,2015-08-23,other vegetables,2014-05-24
2613,2015-08-23,semi-finished bread,2014-05-24
2613,2015-08-23,domestic eggs,2014-05-24
2613,2015-08-23,newspapers,2014-05-24
2614,2015-06-25,whole milk,2015-06-25
2614,2015-06-25,rolls/buns,2015-06-25
2615,2014-01-19,frozen vegetables,2014-01-19
2615,2014-01-19,bottled water,2014-01-19
2615,2014-05-29,chocolate,2014-01-19
2615,2014-05-29,rolls/buns,2014-01-19
2616,2014-04-09,soda,2014-04-09
2616,2014-04-09,candy,2014-04-09
2616,2014-10-24,root vegetables,2014-04-09
2616,2014-10-24,newspapers,2014-04-09
2616,2015-03-17,pork,2014-04-09
2616,2015-03-17,whole milk,2014-04-09
2616,2015-05-16,pork,2014-04-09
2616,2015-05-16,pip fruit,2014-04-09
2617,2014-02-22,other vegetables,2014-02-22
2617,2014-02-22,yogurt,2014-02-22
2617,2014-05-27,chewing gum,2014-02-22
2617,2014-05-27,frozen vegetables,2014-02-22
2617,2014-06-19,liquor,2014-02-22
2617,2014-06-19,rolls/buns,2014-02-22
2617,2014-06-19,frozen meals,2014-02-22
2617,2014-08-12,root vegetables,2014-02-22
2617,2014-08-12,yogurt,2014-02-22
2617,2014-08-12,whole milk,2014-02-22
2617,2014-11-16,ham,2014-02-22
2617,2014-11-16,rolls/buns,2014-02-22
2617,2015-01-03,soda,2014-02-22
2617,2015-01-03,pastry,2014-02-22
2617,2015-05-22,whole milk,2014-02-22
2617,2015-05-22,dessert,2014-02-22
2618,2014-01-05,flower (seeds),2014-01-05
2618,2014-01-05,whipped/sour cream,2014-01-05
2618,2014-01-05,specialty chocolate,2014-01-05
2618,2014-01-05,bottled water,2014-01-05
2618,2014-01-12,long life bakery product,2014-01-05
2618,2014-01-12,salty snack,2014-01-05
2618,2014-09-06,soda,2014-01-05
2618,2014-09-06,misc. beverages,2014-01-05
2618,2015-09-14,bottled beer,2014-01-05
2618,2015-09-14,tropical fruit,2014-01-05
2618,2015-09-14,yogurt,2014-01-05
2618,2015-09-14,berries,2014-01-05
2618,2015-12-03,misc. beverages,2014-01-05
2618,2015-12-03,artif. sweetener,2014-01-05
2618,2015-12-03,newspapers,2014-01-05
2618,2015-12-03,fruit/vegetable juice,2014-01-05
2619,2014-01-12,shopping bags,2014-01-12
2619,2014-01-12,condensed milk,2014-01-12
2619,2014-09-05,pot plants,2014-01-12
2619,2014-09-05,yogurt,2014-01-12
2619,2014-09-05,other vegetables,2014-01-12
2619,2014-12-24,other vegetables,2014-01-12
2619,2014-12-24,whole milk,2014-01-12
2620,2014-04-19,hamburger meat,2014-04-19
2620,2014-04-19,whipped/sour cream,2014-04-19
2620,2014-05-09,dessert,2014-04-19
2620,2014-05-09,rolls/buns,2014-04-19
2620,2015-06-11,ice cream,2014-04-19
2620,2015-06-11,pork,2014-04-19
2620,2015-12-14,sausage,2014-04-19
2620,2015-12-14,whole milk,2014-04-19
2621,2014-06-26,root vegetables,2014-06-26
2621,2014-06-26,female sanitary products,2014-06-26
2621,2014-09-27,pip fruit,2014-06-26
2621,2014-09-27,UHT-milk,2014-06-26
2622,2015-03-07,onions,2015-03-07
2622,2015-03-07,pip fruit,2015-03-07
2622,2015-07-17,pip fruit,2015-03-07
2622,2015-07-17,other vegetables,2015-03-07
2622,2015-07-17,hard cheese,2015-03-07
2622,2015-07-17,sausage,2015-03-07
2622,2015-07-17,rolls/buns,2015-03-07
2622,2015-07-17,pip fruit,2015-03-07
2622,2015-07-17,grapes,2015-03-07
2622,2015-07-17,other vegetables,2015-03-07
2622,2015-10-01,other vegetables,2015-03-07
2622,2015-10-01,canned fish,2015-03-07
2623,2014-05-13,fish,2014-05-13
2623,2014-05-13,canned beer,2014-05-13
2623,2014-05-13,chocolate,2014-05-13
2623,2014-11-22,whole milk,2014-05-13
2623,2014-11-22,brown bread,2014-05-13
2623,2015-10-10,processed cheese,2014-05-13
2623,2015-10-10,whole milk,2014-05-13
2623,2015-10-10,rolls/buns,2014-05-13
2623,2015-10-10,margarine,2014-05-13
2624,2015-05-21,tropical fruit,2015-05-21
2624,2015-05-21,specialty chocolate,2015-05-21
2624,2015-08-18,ice cream,2015-05-21
2624,2015-08-18,whipped/sour cream,2015-05-21
2625,2014-07-21,whole milk,2014-07-21
2625,2014-07-21,bottled water,2014-07-21
2625,2014-09-06,brown bread,2014-07-21
2625,2014-09-06,yogurt,2014-07-21
2625,2014-09-24,pork,2014-07-21
2625,2014-09-24,whole milk,2014-07-21
2625,2014-12-14,pork,2014-07-21
2625,2014-12-14,specialty chocolate,2014-07-21
2625,2015-02-18,chicken,2014-07-21
2625,2015-02-18,whole milk,2014-07-21
2625,2015-02-18,newspapers,2014-07-21
2625,2015-03-06,bottled beer,2014-07-21
2625,2015-03-06,chicken,2014-07-21
2625,2015-03-06,baking powder,2014-07-21
2625,2015-03-06,curd,2014-07-21
2625,2015-03-22,citrus fruit,2014-07-21
2625,2015-03-22,shopping bags,2014-07-21
2625,2015-03-22,cream cheese ,2014-07-21
2625,2015-04-08,margarine,2014-07-21
2625,2015-04-08,sausage,2014-07-21
2625,2015-04-08,sausage,2014-07-21
2625,2015-04-08,pork,2014-07-21
2625,2015-04-08,citrus fruit,2014-07-21
2625,2015-04-08,yogurt,2014-07-21
2625,2015-04-08,frozen meals,2014-07-21
2625,2015-04-08,other vegetables,2014-07-21
2625,2015-10-03,chicken,2014-07-21
2625,2015-10-03,rolls/buns,2014-07-21
2625,2015-11-18,other vegetables,2014-07-21
2625,2015-11-18,specialty bar,2014-07-21
2625,2015-11-18,long life bakery product,2014-07-21
2626,2014-02-14,chocolate,2014-02-14
2626,2014-02-14,yogurt,2014-02-14
2626,2014-02-14,other vegetables,2014-02-14
2626,2014-08-09,whole milk,2014-02-14
2626,2014-08-09,soda,2014-02-14
2626,2014-08-09,hygiene articles,2014-02-14
2626,2014-08-09,canned beer,2014-02-14
2627,2014-02-18,beverages,2014-02-18
2627,2014-02-18,coffee,2014-02-18
2627,2014-05-17,liquor (appetizer),2014-02-18
2627,2014-05-17,cat food,2014-02-18
2627,2015-10-31,rolls/buns,2014-02-18
2627,2015-10-31,other vegetables,2014-02-18
2627,2015-10-31,yogurt,2014-02-18
2627,2015-10-31,frozen vegetables,2014-02-18
2628,2014-12-02,berries,2014-12-02
2628,2014-12-02,candy,2014-12-02
2629,2014-04-29,onions,2014-04-29
2629,2014-04-29,frozen vegetables,2014-04-29
2629,2014-05-26,whole milk,2014-04-29
2629,2014-05-26,candy,2014-04-29
2629,2014-07-09,tropical fruit,2014-04-29
2629,2014-07-09,whole milk,2014-04-29
2629,2014-07-09,shopping bags,2014-04-29
2629,2015-04-26,curd cheese,2014-04-29
2629,2015-04-26,whole milk,2014-04-29
2629,2015-04-26,long life bakery product,2014-04-29
2629,2015-04-26,hard cheese,2014-04-29
2629,2015-12-06,liver loaf,2014-04-29
2629,2015-12-06,chicken,2014-04-29
2629,2015-12-06,whole milk,2014-04-29
2629,2015-12-06,canned beer,2014-04-29
2629,2015-12-06,fruit/vegetable juice,2014-04-29
2629,2015-12-06,frozen dessert,2014-04-29
2629,2015-12-06,light bulbs,2014-04-29
2629,2015-12-06,condensed milk,2014-04-29
2630,2014-01-11,root vegetables,2014-01-11
2630,2014-01-11,processed cheese,2014-01-11
2630,2015-01-21,shopping bags,2014-01-11
2630,2015-01-21,white wine,2014-01-11
2630,2015-01-21,soda,2014-01-11
2630,2015-02-15,frankfurter,2014-01-11
2630,2015-02-15,fruit/vegetable juice,2014-01-11
2631,2014-02-20,frozen vegetables,2014-02-20
2631,2014-02-20,root vegetables,2014-02-20
2631,2014-09-29,whole milk,2014-02-20
2631,2014-09-29,hair spray,2014-02-20
2631,2014-09-29,waffles,2014-02-20
2631,2015-09-27,sausage,2014-02-20
2631,2015-09-27,root vegetables,2014-02-20
2632,2014-03-08,rolls/buns,2014-03-08
2632,2014-03-08,frozen vegetables,2014-03-08
2632,2014-06-22,beef,2014-03-08
2632,2014-06-22,sugar,2014-03-08
2632,2014-12-10,other vegetables,2014-03-08
2632,2014-12-10,whole milk,2014-03-08
2632,2015-01-16,frozen meals,2014-03-08
2632,2015-01-16,rolls/buns,2014-03-08
2632,2015-01-16,butter,2014-03-08
2632,2015-01-16,fruit/vegetable juice,2014-03-08
2632,2015-03-02,whole milk,2014-03-08
2632,2015-03-02,sausage,2014-03-08
2632,2015-03-02,root vegetables,2014-03-08
2632,2015-03-02,long life bakery product,2014-03-08
2632,2015-03-02,frozen vegetables,2014-03-08
2632,2015-05-24,domestic eggs,2014-03-08
2632,2015-05-24,whipped/sour cream,2014-03-08
2632,2015-07-01,pork,2014-03-08
2632,2015-07-01,coffee,2014-03-08
2632,2015-08-17,citrus fruit,2014-03-08
2632,2015-08-17,frozen meals,2014-03-08
2632,2015-09-23,meat,2014-03-08
2632,2015-09-23,pot plants,2014-03-08
2632,2015-09-23,canned vegetables,2014-03-08
2633,2014-05-16,bottled water,2014-05-16
2633,2014-05-16,other vegetables,2014-05-16
2633,2014-07-28,long life bakery product,2014-05-16
2633,2014-07-28,waffles,2014-05-16
2633,2014-09-07,frozen meals,2014-05-16
2633,2014-09-07,frozen potato products,2014-05-16
2633,2015-02-14,frankfurter,2014-05-16
2633,2015-02-14,brown bread,2014-05-16
2633,2015-02-14,whole milk,2014-05-16
2633,2015-02-14,root vegetables,2014-05-16
2633,2015-07-10,hard cheese,2014-05-16
2633,2015-07-10,rolls/buns,2014-05-16
2633,2015-07-10,white wine,2014-05-16
2633,2015-11-27,other vegetables,2014-05-16
2633,2015-11-27,newspapers,2014-05-16
2633,2015-11-27,waffles,2014-05-16
2634,2015-04-22,berries,2015-04-22
2634,2015-04-22,whipped/sour cream,2015-04-22
2634,2015-04-22,other vegetables,2015-04-22
2634,2015-04-22,other vegetables,2015-04-22
2634,2015-04-22,newspapers,2015-04-22
2635,2015-06-11,frankfurter,2015-06-11
2635,2015-06-11,berries,2015-06-11
2635,2015-06-11,tropical fruit,2015-06-11
2635,2015-06-11,rolls/buns,2015-06-11
2635,2015-09-17,whole milk,2015-06-11
2635,2015-09-17,specialty bar,2015-06-11
2636,2015-05-19,hamburger meat,2015-05-19
2636,2015-05-19,margarine,2015-05-19
2636,2015-09-11,sausage,2015-05-19
2636,2015-09-11,finished products,2015-05-19
2636,2015-09-11,whole milk,2015-05-19
2636,2015-09-11,yogurt,2015-05-19
2636,2015-09-11,pastry,2015-05-19
2636,2015-09-11,sliced cheese,2015-05-19
2636,2015-09-11,onions,2015-05-19
2636,2015-09-11,chewing gum,2015-05-19
2637,2014-06-18,whole milk,2014-06-18
2637,2014-06-18,fruit/vegetable juice,2014-06-18
2637,2014-09-18,whole milk,2014-06-18
2637,2014-09-18,rolls/buns,2014-06-18
2638,2014-01-06,root vegetables,2014-01-06
2638,2014-01-06,misc. beverages,2014-01-06
2638,2014-10-10,turkey,2014-01-06
2638,2014-10-10,photo/film,2014-01-06
2638,2014-10-10,mayonnaise,2014-01-06
2639,2014-06-08,bottled beer,2014-06-08
2639,2014-06-08,canned fish,2014-06-08
2639,2014-06-08,fruit/vegetable juice,2014-06-08
2639,2015-10-30,sausage,2014-06-08
2639,2015-10-30,other vegetables,2014-06-08
2639,2015-11-12,pip fruit,2014-06-08
2639,2015-11-12,citrus fruit,2014-06-08
2639,2015-11-12,curd,2014-06-08
2640,2015-04-22,other vegetables,2015-04-22
2640,2015-04-22,other vegetables,2015-04-22
2641,2014-04-01,brown bread,2014-04-01
2641,2014-04-01,male cosmetics,2014-04-01
2641,2014-07-20,soda,2014-04-01
2641,2014-07-20,butter,2014-04-01
2641,2014-07-23,oil,2014-04-01
2641,2014-07-23,frozen potato products,2014-04-01
2641,2015-01-01,frozen meals,2014-04-01
2641,2015-01-01,other vegetables,2014-04-01
2641,2015-03-01,whole milk,2014-04-01
2641,2015-03-01,beverages,2014-04-01
2641,2015-03-01,frozen fruits,2014-04-01
2641,2015-03-01,fruit/vegetable juice,2014-04-01
2642,2014-01-09,long life bakery product,2014-01-09
2642,2014-01-09,yogurt,2014-01-09
2642,2014-06-15,pet care,2014-01-09
2642,2014-06-15,frozen vegetables,2014-01-09
2642,2014-06-15,spices,2014-01-09
2642,2015-04-01,frankfurter,2014-01-09
2642,2015-04-01,beverages,2014-01-09
2643,2014-04-16,citrus fruit,2014-04-16
2643,2014-04-16,waffles,2014-04-16
2643,2014-12-12,spread cheese,2014-04-16
2643,2014-12-12,rolls/buns,2014-04-16
2643,2015-04-21,tropical fruit,2014-04-16
2643,2015-04-21,whole milk,2014-04-16
2643,2015-11-08,hygiene articles,2014-04-16
2643,2015-11-08,dessert,2014-04-16
2643,2015-12-01,tropical fruit,2014-04-16
2643,2015-12-01,coffee,2014-04-16
2643,2015-12-01,dessert,2014-04-16
2643,2015-12-01,fruit/vegetable juice,2014-04-16
2644,2014-03-29,sausage,2014-03-29
2644,2014-03-29,chocolate,2014-03-29
2644,2014-03-29,newspapers,2014-03-29
2644,2014-05-05,misc. beverages,2014-03-29
2644,2014-05-05,pet care,2014-03-29
2644,2014-05-21,Instant food products,2014-03-29
2644,2014-05-21,coffee,2014-03-29
2645,2014-06-16,red/blush wine,2014-06-16
2645,2014-06-16,domestic eggs,2014-06-16
2645,2014-08-07,dessert,2014-06-16
2645,2014-08-07,yogurt,2014-06-16
2645,2014-10-09,oil,2014-06-16
2645,2014-10-09,chewing gum,2014-06-16
2645,2014-10-23,soda,2014-06-16
2645,2014-10-23,bottled water,2014-06-16
2645,2014-11-15,canned beer,2014-06-16
2645,2014-11-15,napkins,2014-06-16
2645,2014-12-23,hygiene articles,2014-06-16
2645,2014-12-23,hygiene articles,2014-06-16
2645,2014-12-23,pastry,2014-06-16
2645,2015-06-26,syrup,2014-06-16
2645,2015-06-26,newspapers,2014-06-16
2645,2015-06-26,processed cheese,2014-06-16
2645,2015-06-26,rolls/buns,2014-06-16
2645,2015-06-27,soda,2014-06-16
2645,2015-06-27,rolls/buns,2014-06-16
2646,2014-10-23,napkins,2014-10-23
2646,2014-10-23,pastry,2014-10-23
2646,2015-06-03,soda,2014-10-23
2646,2015-06-03,liver loaf,2014-10-23
2646,2015-11-11,rolls/buns,2014-10-23
2646,2015-11-11,root vegetables,2014-10-23
2646,2015-11-11,specialty chocolate,2014-10-23
2648,2014-04-25,root vegetables,2014-04-25
2648,2014-04-25,packaged fruit/vegetables,2014-04-25
2648,2014-05-22,soda,2014-04-25
2648,2014-05-22,coffee,2014-04-25
2648,2015-01-29,citrus fruit,2014-04-25
2648,2015-01-29,root vegetables,2014-04-25
2648,2015-07-10,tropical fruit,2014-04-25
2648,2015-07-10,root vegetables,2014-04-25
2648,2015-11-08,beef,2014-04-25
